Deployment Id,Account Name,Total Purchased,Number Activated,Install Rate,Over Installs,Healt Score,It,endpoint,data visivility,license,Industry,customer
408606,ADEX,321,309,97,0,65,83,14,25,control,Not For Profit,jc
404730,AFP Integra S.A,382,237,63,0,56,100,43,50,control-resilience,Insurance,jc
405221,AT&T Mexico,0,1,100,1,34,50,29,50,,Telecommunications,jc
607031,AyA - Instituto Costarricense de Acueductos y Alcantarillados,"2,709","2,813",104,104,53,83,29,50,Resilience,Utilities,jc
120419,"Bachoco, S.A. de C.V",167,183,110,16,44,83,14,0,control,Agriculture,jc
622892,Banco Mundo Mujer S.A.,"3,532","3,191",91,0,48,67,14,0,visibility-control,Banking,jc
402199,Banesco,624,951,153,37,63,83,57,50,control-resilience,Banking,jc
408591,Caja de Ahorros,20,21,105,1,50,17,29,0,visibility,Banking,jc
408112,Claro Telecomunicaciones Colombia,"6,425","7,119",111,694,35,17,14,0,,Healthcare,jc
408523,Coconal,204,198,98,0,66,83,43,25,control,Construction,jy
409542,COLWAGEN S A S,0,5,500,5,32,50,14,25,,Retail,jy
400972,Conecta retail,207,72,35,0,40,67,29,25,control,Retail,jc
408870,CONSTRUCTORA BOLIVAR S A,589,62,11,0,43,33,0,0,control-resilience,Construction,jy
616944,Computadrores para educar CPE,"91,693","201,909",221,"110,216",56,50,14,0,,Education,jc
407779,DAT SOLUTIONS,50,70,140,20,62,67,29,25,control,Retail,jy
613008,Comision del Deporte Del Estado de Guanajuato,7,11,158,4,44,67,29,50,Resilience,Government,jy
122826,Digi International Inc,437,322,74,0,45,83,14,25,Resilience,Electronics,jc
407782,Echeverria Izquierdo Ingenieria y Construccion,0,88,"8,8",88,37,50,14,0,,Construction,jy
406894,FANALCA S A,600,660,110,60,61,50,29,25,control,Manufacturing,jc
409334,GOBIERNO REGIONAL HUANUCO,8,1,1,0,28,17,0,0,control,Healthcare,jc
401453,Grupo Eulen,225,245,109,20,65,83,29,25,control,Other,jc
407101,Salinas Seguridad de la Informacion,"1,105",5,1,0,41,67,29,25,control-resilience,Other,jc
623192,INSTITUTO DE LA JUVENTUD GUANAJUATENSE,11,46,419,35,55,83,14,50,Resilience,Government,jc
409648,INTELIGO SOCIEDAD AGENTE DE BOLSA S.A,0,3,300,0,54,0,29,0,,Finance,jc
405454,Intercam Casa de Cambio,737,631,86,0,48,67,14,75,Resilience,Banking,jy
409655,JL Business and Servic,10,8,80,0,67,83,29,25,control,Retail,jy
406532,KFC,93,72,78,0,55,83,14,25,control,Retail,jc
619009,Konica Minolta México,90,99,110,9,51,100,29,25,control,Retail,jc
402948,AEROPUERTO INTERNACIONAL JORGE CHAVEZ,298,312,105,14,64,83,29,25,control,Transportation,jc
409656,MINISTERIO DE VIVIENDA CIUDAD Y TERRITORIO,865,157,23,0,58,67,29,25,control,Not For Profit,jc
408680,MONEY BACK,47,37,79,0,59,83,29,25,Resilience,Other,jy
622505,"Neoris de Mexico, S.A. de C.V","2,391","1,667",70,0,89,100,57,75,control,Technology,jy
226724,NATIONAL GAS COMPANY OF TRINIDAD AND TOBAGO LIMITED (NGC),535,545,102,10,44,33,14,0,control-resilience,Chemicals,jc
408430,Olivares y Compania,106,102,97,0,20,17,14,0,Resilience,Other,jc
409146,Pc Hard,3,2,67,0,46,67,14,25,control,Retail,jy
409224,ALFREDO PIMENTEL SEVILLA,58,58,100,54,54,83,14,24,control,Retail,jy
407971,San Martin Contratistas Generales,906,741,82,0,64,67,43,25,control,Construction,jc
409745,SBS SEGUROS COLOMBIA,80,39,49,0,38,50,29,25,visibiliity,Insurance,jc
622919,"SECRETARIA DE FINANZAS, INVERSION Y ADMINISTRACION",462,57,13,0,52,67,29,25,Resilience,Government,jc
,Secretaria de Gobierno de Guanajuato,,,,,,,,,,,
409250,SEGUROS DEL ESTADO S A,356,217,61,0,63,67,14,25,control,Insurance,jc
409304,SOLUTION BOX S.R.L.,15,0,0,0,14,0,0,0,Resilience,Retail,jy
622850,Sonda del Peru,27,1,4,0,41,33,14,0,control,Retail,jc
407991,SOUTHWORKS,294,230,79,0,63,83,57,25,Resilience,Consulting,jc
139430,Subastas Ventura,1,2,200,1,30,50,14,25,control,Other,jy
401063,UNIVERSIDAD COOPERATIVA DE COLOMBIA,"4,65","4,747",103,97,89,100,57,50,control,Education,jc
405787,IBERO,652,510,70,0,81,83,43,25,control-resilience,Education,jc
605073,University of the West indies,295,467,159,172,52,83,29,50,control-resilience,Education,jc
409536,TGESTIONA,161,126,79,0,60,83,29,25,control-resilience,Consulting,jc
407791,Volcan Compania Minera,402,215,54,0,54,83,29,25,control,Other,jc
409717,Proyecto VUCE 2.0,0,0,0,0,19,17,0,0,,Other,jy
